price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,year,month,day,distance
360000.0,6,2.0,2210.0,9870,2.0,0,0,4,7,0,1969,20,98059,47.4751,-122.145,2015,3,25,20.547159195681836
419000.0,7,3.25,4340.0,8521,2.0,0,0,3,7,1660,1986,2014,98106,47.52,-122.338,2014,9,10,9.788907187600714
510000.0,3,3.0,1320.0,1012,3.0,0,0,3,8,0,2009,2015,98117,47.6904,-122.395,2015,4,7,10.198652292860652
319950.0,3,2.5,1980.0,9907,2.0,0,0,3,8,0,1991,2014,98022,47.1903,-122.013,2014,9,16,52.39604852386563
1180000.0,5,5.0,3960.0,94089,2.0,0,0,3,10,0,1998,2014,98038,47.38,-122.011,2014,10,7,35.15646923972048
381000.0,4,2.5,2130.0,6003,2.0,0,0,3,8,0,2003,2014,98058,47.4518,-122.12,2014,10,3,23.72110112134229
256900.0,3,2.5,1720.0,3951,2.0,0,0,3,7,0,1992,2015,98031,47.4033,-122.187,2015,5,5,25.338112245623872
346000.0,5,1.0,1790.0,30456,1.0,0,0,4,7,440,1964,2015,98030,47.3469,-122.195,2015,2,19,30.88635102338445
465000.0,2,2.25,1390.0,1222,3.0,0,0,3,7,50,2009,2014,98052,47.6754,-122.121,2014,12,8,17.708622867901234
545000.0,3,2.0,1900.0,9975,1.0,0,0,3,8,400,1973,2015,98027,47.5307,-122.054,2015,5,6,22.77849485959887
516000.0,2,1.75,1640.0,3090,1.0,0,0,4,7,730,1925,2014,98115,47.679,-122.319,2014,7,30,7.985776244915061
550000.0,4,2.5,2700.0,5100,1.0,0,0,4,8,1260,1968,2014,98136,47.5331,-122.384,2014,6,9,9.09996086288171
339950.0,4,2.25,2200.0,7150,2.0,0,0,4,7,0,1990,2015,98042,47.3595,-122.089,2015,5,5,33.25341130121074
417000.0,3,1.0,1310.0,8514,1.0,0,0,4,7,0,1953,2015,98133,47.7502,-122.353,2015,3,25,15.86674148989751
906000.0,4,2.5,2480.0,5000,1.0,0,3,3,8,1000,1951,2015,98105,47.6653,-122.272,2015,2,25,7.935826388810079
980000.0,4,2.25,3010.0,9800,2.0,0,0,4,9,0,1973,2014,98040,47.5336,-122.223,2014,11,12,11.801469260427249
555000.0,4,2.5,2450.0,5079,2.0,0,0,3,9,0,2001,2015,98056,47.5214,-122.191,2015,4,13,14.483007563697974
468000.0,2,1.75,1250.0,7029,1.0,0,0,4,7,0,1986,2014,98033,47.6936,-122.186,2014,11,10,14.677118911361813
378000.0,3,1.75,2610.0,117176,1.0,0,0,3,7,1220,1981,2014,98022,47.2585,-121.925,2014,10,20,49.6209024454643
430000.0,4,2.5,2010.0,16020,1.5,0,0,5,8,0,1962,2014,98059,47.4821,-122.108,2014,12,16,22.06237171330753
730100.0,4,2.5,3120.0,14300,2.0,0,0,3,9,0,2003,2014,98027,47.5318,-122.055,2014,5,16,22.66281240855152
219000.0,4,1.5,1370.0,7944,1.5,0,0,3,7,0,1961,2014,98198,47.4224,-122.289,2014,9,4,20.928419167016532
570000.0,3,2.5,2420.0,11953,1.0,0,0,3,9,0,1990,2014,98074,47.6285,-122.054,2014,11,21,21.197019110547505
262500.0,4,2.75,1500.0,7036,1.0,0,0,3,7,440,1979,2014,98032,47.3665,-122.276,2014,11,19,27.220533113962116
525000.0,5,2.5,2630.0,9216,2.0,0,0,3,8,0,2003,2014,98019,47.7379,-121.966,2014,5,29,31.186922649900623
520000.0,2,1.0,950.0,3880,1.0,0,0,4,6,0,1919,2015,98117,47.687,-122.389,2015,4,2,9.664510151776087
417400.0,3,3.0,2680.0,12285,1.0,0,0,4,8,0,1970,2014,98055,47.4633,-122.196,2014,12,9,19.18541318369986
788000.0,4,3.25,3680.0,5759,2.0,0,0,3,9,840,2003,2014,98027,47.5367,-122.067,2014,5,12,21.62390043675371
320000.0,3,1.0,1270.0,7400,1.0,0,2,4,7,0,1956,2014,98056,47.4831,-122.191,2014,12,24,17.607150494572597
950000.0,6,1.0,2330.0,5000,1.5,0,0,4,7,0,1920,2014,98117,47.6789,-122.397,2014,9,5,9.142684099213014
255000.0,3,1.0,960.0,8100,1.0,0,0,3,7,0,1955,2014,98155,47.7766,-122.307,2014,5,27,18.86419212115915
260000.0,4,2.5,1990.0,6671,2.0,0,0,3,7,0,1989,2014,98023,47.3078,-122.358,2014,5,20,33.426271048880736
394000.0,3,1.0,1450.0,7930,1.0,0,0,4,6,300,1923,2015,98126,47.5212,-122.371,2015,3,12,10.02057070085271
575000.0,4,2.5,2280.0,27441,2.0,0,0,3,8,0,1996,2014,98072,47.7628,-122.123,2014,12,31,23.41957414820798
1250000.0,4,2.25,1830.0,7200,2.0,0,2,3,8,80,1923,2015,98112,47.6315,-122.282,2015,3,19,4.764461149516369
385000.0,3,2.25,1650.0,7800,1.0,0,0,3,7,390,1969,2014,98011,47.7377,-122.197,2014,8,4,17.747523039508724
456000.0,5,2.75,2720.0,193406,1.0,0,4,4,7,1020,1968,2014,98092,47.2838,-122.121,2014,11,7,39.484672972101315
637000.0,4,2.5,1710.0,5000,1.0,0,0,3,8,600,1979,2015,98115,47.6772,-122.285,2015,5,6,8.56222003697215
485000.0,5,1.5,1420.0,9900,1.0,0,0,3,7,370,1964,2014,98008,47.6348,-122.118,2014,11,10,16.54659305488682
315275.0,3,1.75,1440.0,8040,1.0,0,0,3,7,480,1951,2014,98125,47.7128,-122.306,2014,5,12,11.854770334894592
252500.0,2,1.5,1280.0,8710,1.0,0,0,3,7,0,1967,2014,98058,47.4472,-122.16,2014,9,23,22.19743302560401
240000.0,2,1.0,1320.0,24319,1.0,0,0,3,7,0,1966,2015,98027,47.4741,-122.015,2015,3,23,28.271904266258975
790000.0,4,2.5,2560.0,12760,1.0,0,0,4,7,800,1949,2014,98115,47.6947,-122.303,2014,11,12,9.935738310276168
310000.0,3,1.0,1480.0,7830,1.0,0,0,3,7,0,1952,2014,98133,47.7703,-122.336,2014,5,14,18.045598777678276
1250000.0,4,2.5,2960.0,20240,2.0,0,4,4,10,0,1985,2014,98146,47.5075,-122.389,2014,12,12,11.884162561655677
425000.0,2,1.0,1160.0,5038,1.0,0,0,5,7,420,1942,2015,98126,47.5304,-122.38,2015,1,28,9.262454809953418
548000.0,3,2.5,2110.0,4099,2.0,0,0,3,8,0,2001,2014,98072,47.7508,-122.17,2014,6,3,20.12421749358455
379880.0,3,2.5,1650.0,14054,1.0,0,0,4,7,520,1986,2014,98027,47.4821,-122.017,2014,5,3,27.682480714762086
530000.0,3,2.5,1950.0,9906,2.0,0,0,3,8,0,1988,2014,98074,47.6363,-122.025,2014,5,30,23.457976291699772
695000.0,3,2.25,2600.0,213008,1.5,0,0,5,8,480,1977,2015,98027,47.4562,-122.016,2015,4,20,29.31093819539054
435000.0,3,1.0,1270.0,4000,1.5,0,2,3,7,0,1928,2014,98126,47.5695,-122.376,2014,5,27,5.26468515356568
540000.0,3,1.75,1300.0,62290,1.0,0,0,3,7,0,1983,2014,98053,47.6529,-121.979,2014,5,21,27.152163614946122
425000.0,3,2.25,1790.0,10209,1.0,0,0,3,7,500,1967,2014,98072,47.7492,-122.086,2014,6,20,24.38125591402325
490000.0,3,2.5,1930.0,7266,2.0,0,0,3,8,0,2005,2014,98125,47.7191,-122.309,2014,7,15,12.506781110343367
220000.0,4,1.0,1200.0,6000,1.5,0,0,3,6,0,1923,2014,98106,47.5307,-122.352,2014,7,3,8.689074513417873
540000.0,4,2.5,2050.0,3784,2.0,0,0,3,8,0,2001,2015,98034,47.7189,-122.181,2015,1,7,16.89152109361631
670000.0,3,1.0,1710.0,6195,1.0,0,0,3,7,300,1946,2014,98105,47.6706,-122.265,2014,12,22,8.72179525951861
667500.0,3,1.75,2130.0,20423,1.0,0,0,3,9,0,1953,2014,98004,47.6339,-122.192,2014,11,19,11.109605298414534
585000.0,3,3.5,1700.0,2197,2.0,0,0,3,8,440,2010,2014,98116,47.5767,-122.41,2014,9,16,6.604142004564239
225000.0,3,1.5,1390.0,12500,1.0,0,0,4,6,0,1976,2014,98014,47.6496,-121.908,2014,11,18,32.34315766088467
375000.0,3,1.0,1230.0,9877,1.0,0,0,3,7,0,1954,2014,98006,47.5745,-122.136,2014,8,19,15.39369196283096
335000.0,3,2.0,1490.0,8847,1.0,0,0,4,7,0,1967,2014,98177,47.7639,-122.363,2014,11,24,17.458605989096398
680000.0,5,3.25,2440.0,15815,2.0,0,0,3,8,450,2014,2015,98155,47.774,-122.28,2015,3,11,18.913158662619782
600000.0,3,1.0,970.0,4800,1.0,0,0,3,6,0,1950,2015,98112,47.6212,-122.298,2015,1,23,3.1482893212574794
161000.0,4,2.0,1700.0,8043,1.0,0,0,3,7,850,1954,2014,98168,47.4758,-122.288,2014,8,5,15.121720404317637
220000.0,4,2.0,1700.0,8043,1.0,0,0,3,7,850,1954,2015,98168,47.4758,-122.288,2015,1,14,15.121720404317637
420000.0,3,1.75,1720.0,5000,1.5,0,0,3,8,0,1932,5,98019,47.738,-121.983,2014,12,4,30.069882029107436
710000.0,3,1.0,1400.0,2250,1.5,0,0,3,7,0,1909,2015,98119,47.6373,-122.358,2015,3,27,3.6788056726693417
626000.0,4,2.5,2570.0,7221,1.0,0,0,4,8,1000,1958,2015,98117,47.6921,-122.387,2015,1,22,10.124153440206852
279500.0,3,1.5,1200.0,8040,1.0,0,0,4,7,0,1959,2014,98146,47.4901,-122.341,2014,7,22,13.118633894910028
1610000.0,4,3.5,4390.0,11600,2.0,0,3,3,11,1330,1990,2014,98040,47.5862,-122.246,2014,5,23,7.112377736015589
325000.0,2,1.0,1080.0,5000,1.0,0,0,3,7,0,1954,2014,98106,47.5682,-122.359,2014,8,1,4.7742109865105675
380000.0,4,2.25,1860.0,7980,1.0,0,0,4,8,0,1966,2014,98058,47.4524,-122.15,2014,7,17,22.19630397204553
470000.0,4,2.75,2150.0,9820,1.0,0,0,4,8,930,1979,2014,98011,47.7758,-122.2,2014,8,26,21.223494374089654
363000.0,4,3.0,2250.0,12142,2.0,0,0,3,8,0,1986,2014,98058,47.4338,-122.16,2014,12,5,23.415333377863227
245000.0,4,2.25,2050.0,7700,2.0,0,0,3,7,0,1977,2015,98023,47.3009,-122.375,2015,2,19,34.280484036139484
525000.0,3,1.0,1010.0,3520,1.0,0,0,3,7,0,1902,2015,98102,47.6208,-122.319,2015,2,26,1.8682185836607421
1700000.0,5,3.5,4978.8,22885,2.0,0,2,4,11,1180,1978,2014,98004,47.606,-122.211,2014,6,25,9.311360970849261
658500.0,4,2.25,1900.0,5000,1.0,0,0,3,7,500,1963,2015,98199,47.6456,-122.387,2015,5,4,5.7058396211611155
680000.0,2,1.0,1020.0,8442,1.0,0,4,4,7,100,1941,2015,98136,47.5145,-122.391,2015,4,24,11.21039845404532
835000.0,4,2.0,3390.0,16025,2.0,0,0,4,10,0,1987,2015,98077,47.7222,-122.056,2015,2,25,24.459297945147334
595000.0,4,2.5,1990.0,2175,2.0,0,0,3,8,310,2005,2014,98107,47.6696,-122.371,2014,6,6,7.355616196682691
419000.0,4,2.5,3190.0,4980,2.0,0,0,3,9,0,2005,2015,98038,47.3657,-122.034,2015,4,16,35.18650683409575
198900.0,2,1.0,1210.0,18700,1.0,0,0,4,7,0,1940,2014,98042,47.3752,-122.166,2014,9,15,28.839520629860733
1085000.0,4,3.25,3740.0,12080,1.0,0,0,3,10,1660,1988,2014,98077,47.7214,-122.056,2014,5,15,24.413375979706778
500000.0,3,3.5,2150.0,4368,2.0,0,0,3,8,540,1998,2015,98074,47.6213,-122.065,2015,4,23,20.30498971793565
575000.0,4,1.75,2440.0,8100,1.0,0,0,4,9,820,1960,2014,98177,47.7201,-122.361,2014,7,11,12.612751162521418
324950.0,2,1.5,1230.0,1516,3.0,0,0,3,8,0,2000,2015,98125,47.7265,-122.314,2015,4,2,13.270154825286482
259000.0,3,2.5,2740.0,7980,2.0,0,0,4,7,0,1964,2015,98168,47.473,-122.3,2015,2,26,15.243077922437804
551000.0,2,2.0,2260.0,9604,1.0,0,0,3,9,0,1990,2014,98011,47.7718,-122.208,2014,5,16,20.549647395784657
488000.0,2,1.5,1000.0,5125,1.0,0,0,3,7,0,1942,46,98103,47.6926,-122.347,2014,8,8,9.447318105421504
635000.0,4,2.25,2350.0,46173,2.0,0,0,4,8,0,1980,2015,98053,47.6657,-122.067,2015,3,5,21.091773438155126
395000.0,3,2.5,2300.0,8938,2.0,0,0,3,9,0,1989,2015,98031,47.4181,-122.211,2015,3,11,23.08474145418316
370000.0,3,1.0,1440.0,8287,1.5,0,0,4,7,0,1928,2014,98155,47.7438,-122.315,2014,8,18,15.174134045509364
675000.0,4,3.0,2780.0,5000,1.5,0,0,5,7,1070,1919,2014,98116,47.5721,-122.381,2014,10,24,5.268861179261227
402000.0,3,1.0,1200.0,6825,1.0,0,0,3,7,0,1954,2,98133,47.7491,-122.353,2015,4,2,15.744865395203519
825000.0,3,2.75,3040.0,24192,2.0,0,0,4,10,0,1987,2014,98034,47.7108,-122.225,2014,8,13,14.09635035141507
579000.0,3,2.75,2660.0,213008,1.0,0,0,3,8,1330,1962,0,98038,47.4127,-122.071,2015,2,17,29.416362073590154
455000.0,5,2.0,1510.0,3000,2.0,0,0,3,6,0,1983,2015,98122,47.6029,-122.304,2015,2,25,2.4047998936482546
265000.0,3,2.5,1780.0,6527,2.0,0,0,3,8,0,1989,2014,98092,47.2578,-122.217,2014,7,22,39.943373250617796
713500.0,5,2.75,2920.0,9163,1.0,0,0,4,8,1400,1976,2014,98006,47.5668,-122.169,2014,12,1,13.277919606507814
240000.0,3,1.0,1550.0,12670,1.0,0,0,4,7,0,1962,2015,98056,47.5024,-122.169,2015,1,6,17.129097635771384
570000.0,4,3.0,2710.0,213008,2.5,0,0,3,9,0,2006,2014,98022,47.2411,-121.932,2014,9,11,50.837558227414306
243800.0,3,1.0,1140.0,27760,1.0,0,0,4,6,0,1981,2014,98027,47.5372,-121.972,2014,6,26,28.359174327525903
543000.0,2,1.0,940.0,3864,1.0,0,0,4,8,0,1918,2014,98103,47.6631,-122.345,2014,12,12,6.169545275511512
1010000.0,3,2.25,2160.0,7500,2.0,0,0,3,10,0,1982,2014,98112,47.6232,-122.299,2014,10,8,3.1939085542088868
625000.0,4,2.25,2470.0,17008,2.0,0,0,4,8,0,1979,2014,98075,47.5924,-122.048,2014,7,21,21.60127553833509
459950.0,4,2.5,2800.0,6567,2.0,0,0,3,9,0,2006,2014,98038,47.3555,-122.002,2014,9,25,37.619487400809874
370000.0,4,2.75,2420.0,39704,1.0,0,0,3,9,0,1985,2014,98038,47.4053,-122.03,2014,10,31,32.147970973815205
150000.0,4,2.0,1460.0,7254,1.0,0,0,3,6,0,1959,2014,98178,47.5056,-122.254,2014,10,31,12.914350632758401
683500.0,3,1.5,1820.0,5756,1.5,0,0,3,7,180,1946,2014,98119,47.6479,-122.367,2014,6,24,5.036073876429124
499950.0,3,2.5,1520.0,2208,2.0,0,0,3,8,480,2007,2014,98119,47.6419,-122.374,2014,6,4,4.761088945863799
255000.0,2,1.0,1320.0,9967,1.0,0,0,3,6,380,1919,2014,98108,47.5693,-122.296,2014,6,30,5.211363523853949
279000.0,3,2.5,1920.0,7779,2.0,0,0,3,7,0,1989,2015,98031,47.4024,-122.171,2015,3,26,25.976606728466756
910000.0,5,3.0,2640.0,5096,2.0,0,0,3,10,0,2009,2014,98115,47.6809,-122.288,2014,12,1,8.841459400479646
699000.0,4,2.5,2650.0,7945,2.0,0,0,3,9,0,2006,2014,98125,47.7113,-122.296,2014,5,20,11.853672426338722
1651000.0,4,3.25,3640.0,13530,1.0,0,0,3,9,1070,1924,15,98039,47.6293,-122.238,2015,4,8,7.657881321289688
248000.0,3,1.0,1420.0,8800,1.0,0,0,4,6,330,1981,2015,98030,47.3746,-122.181,2015,3,25,28.421811612550794
429000.0,3,1.0,1540.0,37950,1.0,0,0,4,7,450,1959,2014,98001,47.3259,-122.289,2014,11,7,31.560907708237764
685000.0,4,1.0,1550.0,15239,1.5,1,4,3,6,180,1930,2014,98166,47.4502,-122.378,2014,10,27,17.840252852815546
316000.0,2,1.0,730.0,5040,1.0,0,0,3,6,0,1927,2014,98126,47.5387,-122.374,2014,7,31,8.2394269062514
410000.0,2,1.0,2020.0,7540,1.0,0,0,3,7,1010,1921,2015,98118,47.5359,-122.28,2015,3,10,9.02362473929236
299000.0,3,1.0,1200.0,15843,1.0,0,2,3,7,0,1955,2014,98045,47.4991,-121.779,2014,8,8,43.459227644681015
559000.0,2,1.0,1240.0,6400,1.0,0,1,4,7,180,1938,2014,98126,47.5493,-122.377,2014,6,18,7.24352950962116
575000.0,3,2.25,2680.0,100188,2.0,0,0,4,8,1100,1978,2014,98027,47.4776,-122.02,2014,7,23,27.74753344637745
602000.0,3,2.5,1640.0,3804,2.0,0,0,3,8,0,1998,2014,98122,47.6103,-122.3,2014,7,14,2.648561880186107
492000.0,4,2.0,1640.0,5000,2.0,0,0,3,7,0,1907,31,98107,47.6662,-122.365,2014,5,22,6.845332455673094
293500.0,3,2.5,1610.0,5024,2.0,0,0,3,7,0,2004,2015,98038,47.3833,-122.043,2015,3,27,33.258811070866585
481000.0,3,2.75,2290.0,14810,1.0,0,0,5,7,890,1967,2014,98056,47.5343,-122.185,2014,7,22,13.931831668777262
311100.0,4,2.25,2130.0,8078,1.0,0,0,4,7,750,1977,2014,98055,47.4482,-122.209,2014,5,9,20.1375736679472
375000.0,3,1.75,2140.0,13598,1.5,0,0,4,7,520,1970,2015,98014,47.7139,-121.321,2015,4,17,76.85919481496734
1075000.0,3,3.0,4020.0,213008,1.5,0,2,3,10,0,1999,2015,98045,47.4418,-121.731,2015,2,10,48.98505796770666
500000.0,5,2.5,2030.0,8400,1.0,0,0,3,7,700,1968,2015,98052,47.6713,-122.152,2015,4,28,15.422384586359435
553000.0,3,1.0,1380.0,6250,1.0,0,0,4,7,0,1918,2015,98136,47.5514,-122.385,2015,4,1,7.3211840999939275
760000.0,3,2.0,1780.0,1750,1.0,0,2,3,8,380,1927,0,98103,47.6797,-122.357,2014,12,6,8.137312101094084
589500.0,4,1.5,1440.0,3200,1.0,0,1,4,7,480,1960,2015,98136,47.5269,-122.383,2015,5,9,9.707085708749617
840000.0,5,2.75,2790.0,20824,1.0,0,0,3,9,1110,1959,2014,98115,47.6948,-122.282,2014,11,14,10.439731974358006
1964400.0,4,3.0,4190.0,8805,2.5,0,2,5,9,700,1928,2014,98112,47.6181,-122.284,2014,8,1,3.996128884512686
1275000.0,3,2.5,3870.0,46609,2.0,0,3,3,9,0,1997,2014,98008,47.5966,-122.112,2014,7,7,16.78015394359677
260000.0,3,2.5,1850.0,7875,1.0,0,0,3,7,600,1968,2014,98058,47.434,-122.171,2014,12,1,22.942716531336483
430000.0,3,2.25,1550.0,1469,3.0,0,0,3,8,0,2004,2014,98103,47.6911,-122.341,2014,7,16,9.249179266724527
781000.0,3,2.5,1920.0,1896,3.0,0,3,3,8,0,2000,2015,98103,47.6616,-122.356,2015,3,4,6.15968005974782
280000.0,2,1.0,790.0,13170,1.0,0,0,3,6,0,1947,2015,98106,47.5487,-122.357,2015,3,28,6.795592941800481
392000.0,5,2.25,3740.0,32481,1.5,0,0,3,8,1500,1958,2014,98198,47.3965,-122.314,2014,7,1,23.572859408048302
466200.0,3,1.5,1340.0,8856,1.0,0,0,4,7,0,1959,2015,98008,47.6094,-122.126,2015,2,10,15.681277051118647
641000.0,3,1.75,1620.0,3975,1.0,0,0,5,7,680,1926,2014,98117,47.6786,-122.368,2014,5,23,8.22531698961744
350000.0,3,1.0,1680.0,8010,1.0,0,0,3,7,840,1951,2015,98117,47.6993,-122.376,2015,3,24,10.601414520439263
450000.0,3,2.0,1610.0,4364,2.0,0,0,3,8,0,1996,2015,98029,47.5672,-122.004,2015,2,4,25.24764562843644
1800000.0,4,3.5,4460.0,16953,1.0,0,0,3,9,1660,1962,20,98039,47.6338,-122.232,2014,5,20,8.246807495400494
185000.0,3,1.5,1200.0,1848,2.0,0,0,3,8,0,1966,2015,98055,47.4658,-122.191,2015,3,9,19.16218342864552
290000.0,2,1.0,1250.0,12507,1.0,0,0,5,7,0,1958,2015,98056,47.4972,-122.176,2015,1,23,17.161304021867764
964000.0,3,2.5,3630.0,9475,2.0,0,0,3,11,0,1999,2015,98074,47.6544,-122.085,2015,4,30,19.442739949697426
1964400.0,4,3.0,4260.0,18000,2.0,0,2,3,11,0,2000,2014,98040,47.5355,-122.24,2014,5,28,10.769582365270434
545000.0,3,2.5,2180.0,15693,1.0,0,0,4,8,330,1979,2014,98075,47.592,-122.082,2014,6,11,19.065525751561033
609950.0,3,2.25,1760.0,10350,1.0,0,0,4,7,430,1979,2015,98033,47.6605,-122.188,2015,3,12,12.476437909021415
605000.0,4,2.0,1820.0,7626,1.0,0,0,5,7,830,1941,2014,98103,47.6878,-122.342,2014,8,4,8.886663204695962
550000.0,4,2.5,2120.0,9163,1.0,0,0,4,8,670,1961,2014,98006,47.5551,-122.172,2014,9,8,13.579250040951655
905000.0,4,2.75,2730.0,4268,2.0,0,1,3,9,0,2009,2015,98199,47.6397,-122.395,2015,1,20,5.702840195746886
384200.0,3,2.5,2430.0,7613,2.0,0,0,4,8,0,1986,2014,98058,47.4383,-122.135,2014,10,23,24.125375391554567
370000.0,3,1.0,1170.0,1105,1.0,0,0,3,7,0,1965,2014,98126,47.5448,-122.375,2014,7,11,7.6376959411958385
717500.0,3,1.0,2090.0,4000,1.5,0,2,3,8,200,1931,2014,98199,47.6393,-122.392,2014,12,4,5.499566459668481
1964400.0,4,3.25,3910.0,7500,2.0,0,2,4,11,1360,1933,2015,98199,47.6448,-122.409,2015,5,1,6.880983877218672
365500.0,2,1.0,1140.0,15624,1.0,0,0,4,6,0,1909,2014,98177,47.7673,-122.367,2014,12,3,17.871467937651367
580000.0,2,1.5,1460.0,5700,1.5,0,0,3,7,0,1912,2015,98115,47.6838,-122.312,2015,1,28,8.60398307927427
415000.0,4,1.5,2700.0,14760,1.5,0,0,5,9,0,1940,2014,98022,47.1996,-122.003,2014,11,7,51.839259400981675
272000.0,2,1.0,670.0,6300,1.0,0,0,4,6,0,1942,2015,98126,47.5145,-122.374,2015,1,13,10.798716312931143
600000.0,3,1.75,1880.0,6360,1.0,0,0,4,7,840,1945,2014,98115,47.6878,-122.286,2014,5,5,9.606045574944405
744000.0,4,3.0,1980.0,5352,2.5,0,0,3,8,0,1941,9,98136,47.532,-122.385,2014,5,15,9.24216404493622
830000.0,3,3.0,2080.0,10521,1.5,0,0,3,9,0,2004,2014,98034,47.6987,-122.228,2014,6,3,12.888740055345396
322000.0,3,3.25,1380.0,1225,3.0,0,0,3,7,0,2000,2014,98133,47.7035,-122.351,2014,10,29,10.683689334897828
270000.0,3,2.5,1808.0,19200,1.0,0,0,3,8,0,2005,2014,98001,47.2598,-122.281,2014,9,17,38.93328327601459
272450.0,3,1.0,1350.0,7973,1.5,0,0,3,7,0,1954,2015,98188,47.4323,-122.292,2015,3,6,19.80546607755978
605000.0,3,3.0,1760.0,2114,2.0,0,0,3,7,360,2008,2015,98107,47.6666,-122.37,2015,4,8,7.017919235232359
510000.0,3,1.75,1950.0,8325,1.0,0,0,4,7,0,1962,2015,98011,47.7685,-122.2,2015,5,11,20.51392771919863
1125000.0,4,3.5,3170.0,4000,2.0,0,0,3,10,830,1999,2015,98112,47.6265,-122.298,2015,4,23,3.462161612649415
1688000.0,4,2.5,3000.0,7500,2.0,0,0,3,9,0,1937,20,98105,47.6571,-122.277,2014,6,12,6.984949312184255
162000.0,4,1.0,1460.0,16638,1.0,0,0,4,6,0,1975,2015,98010,47.3431,-122.048,2015,1,7,36.5174018439705
337500.0,3,1.75,1350.0,5850,1.0,0,0,4,7,300,1973,2015,98198,47.4225,-122.328,2015,5,6,20.635125346557444
312000.0,3,2.25,1470.0,7857,1.0,0,0,4,7,290,1973,2015,98055,47.4547,-122.209,2015,3,31,19.50244741926729
740000.0,4,3.0,3350.0,199253,2.0,0,0,3,10,0,2004,2014,98010,47.3602,-121.988,2014,8,13,37.945722718699
700000.0,4,3.0,3350.0,199253,2.0,0,0,3,10,0,2004,2015,98010,47.3602,-121.988,2015,3,5,37.945722718699
328000.0,4,1.0,1360.0,8136,1.0,0,0,3,7,0,1948,2014,98133,47.7366,-122.333,2014,9,25,14.299142626890726
241000.0,3,1.0,1020.0,7538,1.0,0,0,3,7,0,1981,2015,98032,47.3587,-122.288,2015,2,13,27.948004266557852
265000.0,3,2.25,1840.0,6750,1.0,0,0,4,7,570,1980,2014,98031,47.4075,-122.172,2014,7,31,25.44234988352711
246000.0,5,1.75,2030.0,10200,1.0,0,0,4,7,0,1958,2015,98002,47.2867,-122.209,2015,3,27,36.9665698209974
271000.0,4,1.75,1490.0,9112,1.0,0,0,3,6,520,1940,2014,98146,47.4991,-122.345,2014,9,30,12.133033783290166
270000.0,2,1.0,2060.0,8398,1.0,0,0,3,7,800,1962,2014,98168,47.509,-122.324,2014,6,25,11.041585649181098
395000.0,4,2.0,2240.0,7085,1.5,0,0,3,7,0,1944,22,98125,47.7309,-122.305,2014,11,17,13.849862404018813
340000.0,3,2.0,1460.0,5715,1.0,0,0,3,7,0,1957,0,98118,47.54,-122.276,2014,7,31,8.768956010375897
340000.0,3,1.75,2140.0,13260,1.0,0,0,3,7,900,1948,2014,98146,47.5074,-122.353,2014,10,16,11.267402293771688
335000.0,2,2.25,1420.0,1246,2.0,0,0,3,8,0,2007,2015,98106,47.5394,-122.368,2015,3,6,8.01713716905027
435000.0,2,1.0,1060.0,3036,1.5,0,0,4,6,0,1943,2014,98105,47.6578,-122.324,2014,6,25,5.598942204482591
527950.0,4,1.75,1760.0,3600,1.0,0,0,5,7,880,1926,2014,98103,47.6889,-122.33,2014,10,9,9.002548492889838
600000.0,2,2.25,2320.0,18919,2.0,1,4,4,8,0,1976,2015,98070,47.3905,-122.462,2015,2,27,25.995451385012753
667000.0,3,1.75,1770.0,3880,1.0,0,0,3,8,470,1963,2014,98117,47.6846,-122.392,2014,7,16,9.521033850993707
1148000.0,10,5.25,4590.0,10920,1.0,0,2,3,9,1660,2008,2014,98004,47.5861,-122.113,2014,8,14,16.836045396131563
417000.0,3,2.5,2040.0,11211,2.0,0,0,3,8,0,2000,2015,98055,47.4867,-122.223,2015,4,8,15.900843536666994
451000.0,4,1.75,1260.0,7250,1.0,0,0,3,6,0,1943,2015,98027,47.5267,-122.032,2015,3,10,24.476515255434258
580000.0,2,1.0,1650.0,9780,1.0,0,0,3,7,700,1943,2015,98199,47.6549,-122.394,2015,2,18,6.827680477520278
570000.0,4,2.25,2380.0,36446,2.0,0,0,4,8,0,1977,2014,98077,47.7644,-122.072,2014,12,17,26.2766068053527
750000.0,5,3.25,2750.0,7500,2.0,0,1,3,7,600,1937,17,98033,47.6636,-122.203,2014,6,10,11.673617355762026
685000.0,3,2.5,2810.0,7700,2.0,0,0,3,9,0,2001,2014,98006,47.5464,-122.191,2014,5,27,12.801715036377997
275000.0,3,2.0,1340.0,9764,1.0,0,0,3,7,0,1944,2014,98052,47.6786,-122.161,2014,12,26,15.22685314582634
739888.0,3,2.5,2420.0,43177,2.0,0,4,4,8,730,1989,2014,98075,47.569,-122.058,2014,6,18,21.234104009614807
715000.0,2,2.5,2160.0,5581,1.0,0,0,3,8,0,2002,2014,98053,47.7017,-122.023,2014,5,27,25.597151044706358
800000.0,4,2.0,2450.0,4400,1.0,0,0,3,7,1000,1913,35,98102,47.6414,-122.327,2015,3,25,3.7625814476523627
350000.0,3,1.5,1870.0,9000,1.0,0,0,3,7,750,1923,2014,98108,47.5224,-122.318,2014,11,24,9.606470639454441
